MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
70.84,201,60.4,25.6,1452.47
70.72,201,61.3,28.8,1451.25
70.6,201,59.9,32,1452.23
70.47,201,61.3,35.2,1450.31
70.35,200,58.5,38.4,1452.81
70.22,200,62.8,41.6,1449.42
70.09,200,58.7,44.8,1451.87
69.96,200,60.5,48,1452.01
69.83,200,59.7,51.2,1448.91
69.71,200,58,54.4,1447.95
69.58,199,60.2,57.6,1451.57
69.45,199,60.3,60.8,1446.94
69.33,199,60.3,64,1448.08
69.21,199,62,67.2,1450.2
69.09,199,61,70.4,1449.02
68.97,199,60.6,73.6,1448.39
68.86,198,60.2,76.8,1452.52
68.75,198,61.2,80,1449.6
68.64,198,57.6,83.2,1448.13
68.53,198,58.2,86.4,1449.94
68.44,198,61.5,89.6,1450.58
68.34,198,60.1,92.8,1451.38
68.25,198,60,96,1450.1
68.17,198,58.5,99.2,1449.91
68.09,197,58.4,102.4,1451.45
68.01,197,61.8,105.6,1449.69
67.94,197,59.8,108.8,1449.97
67.88,197,59.7,112,1448.75
67.82,197,62.6,115.2,1452.5
67.77,197,61.2,118.4,1450.11
67.73,197,60.5,121.6,1451.1
67.69,197,57,124.8,1448.03
67.66,197,59.9,128,1449.44
67.63,197,58.7,131.2,1448.66
67.62,197,58.4,134.4,1451.07
67.6,197,59.9,137.6,1452.32
67.6,197,61,140.8,1446.57
67.6,197,57.7,144,1451.74
67.61,197,59.3,147.2,1450.94
67.63,197,57.7,150.4,1450.06
67.65,197,58.9,153.6,1450.5
67.68,197,59.1,156.8,1448.74
67.72,197,59.7,160,1450.16
67.76,197,61.3,163.2,1448.21
67.81,197,59.5,166.4,1453.59
67.87,197,60.8,169.6,1450.01
67.93,197,60.4,172.8,1451.93
67.99,197,58.4,176,1450.06
68.07,197,56.8,179.2,1449.63
68.15,197,58.7,182.4,1448.55
68.23,198,59.2,185.6,1450.77
68.32,198,61.1,188.8,1451.31
68.41,198,58.6,192,1452.24
68.51,198,58.9,195.2,1450.98
68.61,198,60.3,198.4,1451.1
68.72,198,58.4,201.6,1448.34
68.83,198,58.8,204.8,1450.63
68.94,199,61.4,208,1450.05
69.06,199,60.1,211.2,1451.25
69.18,199,58.8,214.4,1448.17
69.3,199,59.7,217.6,1450.04
69.43,199,59.4,220.8,1449.03
69.55,199,60.1,224,1451.13
69.68,200,63.1,227.2,1450.77
69.8,200,62.4,230.4,1451.5
69.93,200,62.5,233.6,1449.93
70.06,200,62.7,236.8,1451.01
70.19,200,58.3,240,1449.6
70.32,200,58.4,243.2,1450.2
70.44,201,59.1,246.4,1452.4
70.57,201,60.8,249.6,1450.98
70.69,201,60.6,252.8,1449.56
70.81,201,59.8,256,1449.95
70.93,201,59.9,259.2,1447.84
71.05,201,57.3,262.4,1450.5
71.16,202,61.3,265.6,1449.04
71.27,202,61,268.8,1450.63
71.38,202,60.8,272,1449.51
71.48,202,59.4,275.2,1449.74
71.58,202,60.1,278.4,1448.1
71.68,202,60,281.6,1450.39
71.76,202,59.4,284.8,1451.86
71.85,203,59.4,288,1448.2
71.93,203,58.8,291.2,1448.33
72,203,63.7,294.4,1450.44
72.07,203,61.1,297.6,1450.77
72.13,203,60.8,300.8,1450.26
72.19,203,61.3,304,1449.06
72.24,203,61.1,307.2,1451.24
72.28,203,59.9,310.4,1449.57
72.32,203,58.3,313.6,1448.8
72.35,203,61.5,316.8,1449.96
72.37,203,61,320,1452.93
72.39,203,62.4,323.2,1450.78
72.4,203,61.5,326.4,1450.37
72.4,203,59.9,329.6,1449.12
72.4,203,59.1,332.8,1450.29
72.39,203,58.5,336,1450.9
72.37,203,58.7,339.2,1448.91
72.34,203,59,342.4,1450.2
72.31,203,61.4,345.6,1450.96
72.28,203,58.3,348.8,1449.71
72.23,203,61.1,352,1448.2
72.18,203,61.2,355.2,1451.9
72.12,203,60.6,358.4,1449.69
72.06,203,60.6,361.6,1450.13
71.99,203,60,364.8,1448.19
71.92,203,60.4,368,1450.17
71.84,202,58.7,371.2,1449.56
71.75,202,60.2,374.4,1451.68
71.66,202,58.1,377.6,1451.23
71.57,202,59.7,380.8,1447.53
71.47,202,60.5,384,1449.99
71.37,202,58.8,387.2,1449.47
71.26,202,59,390.4,1446.74
71.15,202,60.3,393.6,1450.97
71.04,201,60.6,396.8,1450.69
70.92,201,60.4,400,1449.09
70.8,201,59.9,403.2,1449.96
70.68,201,61.3,406.4,1451.82
70.55,201,60.2,409.6,1449.82
70.43,201,58.6,412.8,1448.33
70.3,200,61.3,416,1452.43
70.17,200,60.2,419.2,1448.52
70.05,200,58.7,422.4,1450.17
69.92,200,58.8,425.6,1450.46
69.79,200,61.3,428.8,1451.4
69.66,200,60.8,432,1453.04
69.54,199,59.6,435.2,1449.96
69.41,199,61.8,438.4,1451
69.29,199,60.1,441.6,1449.14
69.17,199,57.6,444.8,1448.85
69.05,199,60.6,448,1452.11
68.93,199,59.8,451.2,1449.11
68.82,198,60.7,454.4,1451.03
68.71,198,58.9,457.6,1449.61
68.6,198,60.7,460.8,1450.91
68.5,198,58.7,464,1449.59
68.4,198,59.5,467.2,1449.44
68.31,198,60.8,470.4,1450.19
68.22,198,60.1,473.6,1450.43
68.14,197,58.9,476.8,1449.15
68.06,197,60,480,1448.45
67.99,197,60.2,483.2,1450.28
67.92,197,59.5,486.4,1449.12
67.86,197,59.1,489.6,1449.95
67.8,197,61.1,492.8,1451.46
67.75,197,60.6,496,1451.56
67.71,197,61.7,499.2,1449.53
67.68,197,61.2,502.4,1449.78
67.65,197,58.8,505.6,1450.67
67.63,197,59.8,508.8,1452.67
67.61,197,60,512,1447.45
67.6,197,60.4,515.2,1450.93
67.6,197,58.1,518.4,1448.21
67.61,197,59.4,521.6,1449.39
67.62,197,60.6,524.8,1450.11
67.64,197,59.8,528,1446.92
67.66,197,62.5,531.2,1451.08
67.69,197,60.8,534.4,1449.69
67.73,197,61.7,537.6,1450.99
67.78,197,60.1,540.8,1448.99
67.83,197,59.7,544,1450.68
67.89,197,62.4,547.2,1449.26
67.95,197,58,550.4,1449.18
68.02,197,59.1,553.6,1451.2
68.09,197,61.3,556.8,1449.53
68.18,198,61.2,560,1450.29
68.26,198,60,563.2,1451.57
68.35,198,60,566.4,1449.1
68.45,198,62.9,569.6,1447.35
68.55,198,58.7,572.8,1449.71
68.65,198,60.3,576,1450.4
68.76,198,57,579.2,1448.1
68.87,198,59.2,582.4,1448.82
68.98,199,57.7,585.6,1451.22
69.1,199,60.2,588.8,1448.78
69.22,199,59.2,592,1452.03
69.34,199,59.1,595.2,1453.96
69.47,199,60.2,598.4,1448.9
69.59,199,60.1,601.6,1453.49
69.72,200,62.7,604.8,1450.6
69.85,200,59.5,608,1449.27
69.98,200,61.2,611.2,1450.64
70.11,200,58.4,614.4,1450.51
70.23,200,58.7,617.6,1450.88
70.36,200,59,620.8,1448.74
70.49,201,59.1,624,1452.89
70.61,201,61.5,627.2,1448.99
70.73,201,58.6,630.4,1449.18
70.86,201,60.9,633.6,1451.7
70.97,201,59.7,636.8,1451.82
71.09,201,60.8,640,1452.61
71.2,202,60,643.2,1449.6
71.31,202,59.3,646.4,1449.55
71.42,202,61.7,649.6,1449.97
71.52,202,61.1,652.8,1451.56
71.62,202,60.2,656,1450.04
71.71,202,60.9,659.2,1452.86
71.8,202,60.5,662.4,1451.92
71.88,203,59.1,665.6,1451.94
71.95,203,59.1,668.8,1450.62
72.03,203,61.9,672,1451.16
72.09,203,59.4,675.2,1450.81
72.15,203,57.9,678.4,1451.24
72.21,203,63.2,681.6,1449.28
72.25,203,61.2,684.8,1450.13
72.29,203,59.2,688,1448.01
72.33,203,61,691.2,1451.17
72.36,203,61.7,694.4,1449.23
72.38,203,57.2,697.6,1451.13
72.39,203,63.2,700.8,1447.97
72.4,203,58.6,704,1449.62
72.4,203,58.8,707.2,1449.99
72.39,203,58.9,710.4,1449.5
72.38,203,60.6,713.6,1449.68
72.36,203,59.4,716.8,1453.3
72.33,203,59,720,1448.71
72.3,203,60.5,723.2,1453.31
72.26,203,59.8,726.4,1451.9
72.21,203,58.3,729.6,1452.01
72.16,203,61.5,732.8,1451.49
72.1,203,57.8,736,1450.23
72.04,203,58.9,739.2,1449.65
71.97,203,59.7,742.4,1447.96
71.89,203,57.7,745.6,1448.77
71.81,202,61.3,748.8,1450.34
71.72,202,59.5,752,1450.6
71.63,202,61.1,755.2,1452.23
71.54,202,62.3,758.4,1450.72
71.43,202,61.2,761.6,1450.05
71.33,202,60.4,764.8,1449.3
71.22,202,58,768,1452.41
71.11,202,58.7,771.2,1449.53
70.99,201,60,774.4,1451.63
70.88,201,61.6,777.6,1449.6
70.76,201,58.7,780.8,1451.45
70.63,201,62.7,784,1450.53
70.51,201,61.9,787.2,1451.49
70.38,201,60.1,790.4,1450.08
70.26,200,60.1,793.6,1447.94
70.13,200,59.5,796.8,1451.95
70,200,60.2,0,1448.17
69.87,200,63,3.2,1452.59
69.74,200,59.9,6.4,1449.13
69.62,199,58.6,9.6,1451.7
69.49,199,58.9,12.8,1447.5
69.37,199,61.4,16,1452
69.24,199,61.7,19.2,1452.06
69.12,199,59.7,22.4,1446.83
69.01,199,61.4,25.6,1450.06
68.89,198,60.9,28.8,1448.69
68.78,198,60,32,1448.05
68.67,198,60.3,35.2,1449.72
68.57,198,59.7,38.4,1451.09
68.46,198,61.9,41.6,1450.09
68.37,198,58.9,44.8,1450.9
68.28,198,60.4,48,1449.21
68.19,198,61.6,51.2,1451.64
68.11,197,60.3,54.4,1449.21
68.03,197,61.4,57.6,1448.33
67.96,197,59.5,60.8,1451.1
67.9,197,58.3,64,1449.99
67.84,197,58.7,67.2,1447.91
67.79,197,58.7,70.4,1450.28
67.74,197,59.2,73.6,1447.91
67.7,197,58.9,76.8,1449.28
67.67,197,58.9,80,1450.51
67.64,197,60.1,83.2,1449.15
67.62,197,57.5,86.4,1449.99
67.61,197,61.1,89.6,1450.87
67.6,197,60.8,92.8,1451.53
67.6,197,60.5,96,1449.63
67.61,197,60.9,99.2,1449.84
67.62,197,60.3,102.4,1449.77
67.64,197,60.3,105.6,1450.2
67.67,197,63,108.8,1450.36
67.71,197,60.2,112,1448.74
67.75,197,62.5,115.2,1448.85
67.79,197,57.2,118.4,1449.84
67.85,197,57.7,121.6,1446.76
67.91,197,61.9,124.8,1448.19
67.97,197,60.1,128,1448.03
68.05,197,60.2,131.2,1449.72
68.12,197,59.7,134.4,1449.04
68.2,198,60.6,137.6,1452.53
68.29,198,58.6,140.8,1447.57
68.38,198,62.6,144,1451.97
68.48,198,61.9,147.2,1449.78
68.58,198,60,150.4,1446.94
68.69,198,58.1,153.6,1449.12
68.8,198,60,156.8,1449.08
68.91,199,57.9,160,1452.03
69.03,199,56.2,163.2,1451.8
69.14,199,61.8,166.4,1450.08
69.27,199,60.5,169.6,1449.11
69.39,199,59,172.8,1451.29
69.51,199,60.7,176,1451.09
69.64,200,61.3,179.2,1449.56
69.77,200,58.7,182.4,1448.95
69.89,200,59,185.6,1450.64
70.02,200,58.7,188.8,1450.3
70.15,200,60.5,192,1449.15
70.28,200,59.8,195.2,1450.53
70.41,201,59.1,198.4,1450.16
70.53,201,58.6,201.6,1449.13
70.66,201,61,204.8,1448.82
70.78,201,60.8,208,1449.05
70.9,201,59.2,211.2,1451.48
71.02,201,59.4,214.4,1450.88
71.13,202,59.9,217.6,1452.06
71.24,202,59.4,220.8,1452.8
71.35,202,59.7,224,1446.77
71.45,202,58.5,227.2,1448.62
71.55,202,59.8,230.4,1450.89
71.65,202,59.1,233.6,1450.77
71.74,202,59.2,236.8,1452.3
71.82,202,59.6,240,1447.79
71.91,203,60.5,243.2,1448.01
71.98,203,58.9,246.4,1447.51
72.05,203,59.6,249.6,1451.33
72.11,203,60.1,252.8,1448.36
72.17,203,57.9,256,1447.88
72.22,203,59.3,259.2,1450.26
72.27,203,59.5,262.4,1450.35
72.31,203,59.2,265.6,1452.42
72.34,203,58.4,268.8,1451.02
72.36,203,61.3,272,1452.77
72.38,203,60.6,275.2,1447.63
72.39,203,58.3,278.4,1450.01
72.4,203,59.9,281.6,1450.68
72.4,203,60.4,284.8,1449.14
72.39,203,62.6,288,1449.94
72.37,203,61.3,291.2,1450.19
72.35,203,59.7,294.4,1447.61
72.32,203,60.2,297.6,1451.2
72.29,203,60.4,300.8,1448.94
72.25,203,57.8,304,1450.16
72.2,203,57.7,307.2,1452.48
72.14,203,60.7,310.4,1454.27
72.08,203,60.5,313.6,1450.66
72.01,203,59.6,316.8,1448.62
71.94,203,58.5,320,1449.77
71.86,203,60,323.2,1450.56
71.78,202,59.2,326.4,1447.65
71.69,202,61.2,329.6,1450.51
71.6,202,58.7,332.8,1449.75
71.5,202,61.4,336,1450.9
71.4,202,59.8,339.2,1453.59
71.29,202,62.3,342.4,1448.03
71.18,202,61,345.6,1449.44
71.07,201,61.8,348.8,1449.79
70.95,201,60.8,352,1449.36
70.83,201,60,355.2,1452.17
70.71,201,60.4,358.4,1448.57
70.59,201,58.3,361.6,1449.12
70.46,201,61,364.8,1449.82
70.34,200,56,368,1449.98
70.21,200,62.1,371.2,1449.33
70.08,200,63.4,374.4,1448.01
69.95,200,60,377.6,1452.92
69.83,200,59.9,380.8,1448.59
69.7,200,59.2,384,1448.97
69.57,199,60.5,387.2,1451.58
69.45,199,63,390.4,1450.57
69.32,199,63.5,393.6,1450.16
69.2,199,60.1,396.8,1447.88
69.08,199,58.5,400,1453.29
68.96,199,60.4,403.2,1450.06
68.85,198,61.1,406.4,1449.67
68.74,198,61.5,409.6,1449.04
68.63,198,62.6,412.8,1449.76
68.53,198,60.7,416,1448.45
68.43,198,59.7,419.2,1448.24
68.34,198,61.6,422.4,1449.05
68.25,198,58.8,425.6,1448.97
68.16,198,59.3,428.8,1450.15
68.08,197,61.2,432,1449.77
68.01,197,61.2,435.2,1447.87
67.94,197,63.1,438.4,1452.53
67.88,197,59.4,441.6,1451.02
67.82,197,61.1,444.8,1450.39
67.77,197,58.4,448,1447.32
67.72,197,59.5,451.2,1451.31
67.69,197,56.8,454.4,1449.13
67.66,197,58.2,457.6,1451.95
67.63,197,60.6,460.8,1450.15
67.61,197,58.3,464,1448.89
67.6,197,60.7,467.2,1448.67
67.6,197,63.7,470.4,1449.76
67.6,197,58,473.6,1450.19
67.61,197,60,476.8,1451.46
67.63,197,60.7,480,1453.39
67.65,197,61.3,483.2,1449.99
67.68,197,61.2,486.4,1450.97
67.72,197,60.7,489.6,1445.03
67.76,197,60.6,492.8,1450.56
67.81,197,59.7,496,1449.89
67.87,197,59.8,499.2,1449.71
67.93,197,57.1,502.4,1451.3
68,197,61.8,505.6,1451.77
68.07,197,61.3,508.8,1448.13
68.15,197,60.2,512,1447.05
68.24,198,58.2,515.2,1453.03
68.32,198,61.4,518.4,1451.41
68.42,198,58.6,521.6,1449.59
68.52,198,62.1,524.8,1451.14
68.62,198,60.5,528,1446.83
68.73,198,58.8,531.2,1448.58
68.84,198,59.8,534.4,1451.14
68.95,199,60.6,537.6,1449.78
69.07,199,60.5,540.8,1450
69.19,199,60.5,544,1451.04
69.31,199,61,547.2,1450.36
69.43,199,60,550.4,1451.69
69.56,199,58.8,553.6,1449.81
69.68,200,58.1,556.8,1451.26
69.81,200,58.2,560,1451.49
69.94,200,59.5,563.2,1451.53
70.07,200,59.6,566.4,1448.59
70.2,200,62.8,569.6,1448.99
70.32,200,59.9,572.8,1449.63
70.45,201,61.6,576,1447.65
70.57,201,61,579.2,1449.23
70.7,201,60.5,582.4,1450.59
70.82,201,58.5,585.6,1451.05
70.94,201,60.9,588.8,1448.64
71.06,201,60.4,592,1447.76
71.17,202,61.4,595.2,1448.28
71.28,202,57.7,598.4,1449.99
71.39,202,61.4,601.6,1451.04
71.49,202,59,604.8,1451.58
71.59,202,59.9,608,1449.45
71.68,202,60.8,611.2,1452.09
71.77,202,59.7,614.4,1450.4
71.85,203,61.8,617.6,1448.84
71.93,203,60.2,620.8,1450.9
72.01,203,62.3,624,1450.17
72.07,203,61.7,627.2,1448.63
72.13,203,59.4,630.4,1450.45
72.19,203,59.6,633.6,1448.47
72.24,203,61.1,636.8,1449.24
72.28,203,59.3,640,1449.14
72.32,203,59,643.2,1449.68
72.35,203,59.1,646.4,1449.57
72.37,203,60.2,649.6,1449.34
72.39,203,59.6,652.8,1447.9
72.4,203,58.2,656,1450.8
72.4,203,57.7,659.2,1448.85
72.4,203,59.3,662.4,1451.06
72.38,203,61.8,665.6,1450.7
72.37,203,59.8,668.8,1451.32
72.34,203,60.7,672,1450.58
72.31,203,60.6,675.2,1451.69
72.27,203,59.9,678.4,1448.81
72.23,203,62.6,681.6,1450.31
72.18,203,59.4,684.8,1446.82
72.12,203,59,688,1450.27
72.06,203,58.6,691.2,1449.3
71.99,203,61.6,694.4,1449.31
71.91,203,57.7,697.6,1449.16
71.83,202,58.8,700.8,1447.41
71.75,202,60.7,704,1451.05
71.66,202,59.7,707.2,1451.26
71.56,202,60.3,710.4,1449.48
71.47,202,60.6,713.6,1449.59
71.36,202,60,716.8,1448.32
71.25,202,60.5,720,1448.49
71.14,202,58.6,723.2,1450.37
71.03,201,61.4,726.4,1449.19
70.91,201,60.6,729.6,1450.07
70.79,201,59.5,732.8,1451.64
70.67,201,59.6,736,1451.21
70.55,201,58.6,739.2,1448.86
70.42,201,61,742.4,1451.39
70.29,200,60.1,745.6,1450.51
70.17,200,60.8,748.8,1449.23
70.04,200,61.3,752,1450.43
69.91,200,60.5,755.2,1447.44
69.78,200,57.4,758.4,1448.61
69.65,200,61.6,761.6,1450.7
69.53,199,60.8,764.8,1449.77
69.4,199,59.3,768,1447.91
69.28,199,60.2,771.2,1448.31
69.16,199,60.2,774.4,1447.71
69.04,199,61.4,777.6,1449.8
68.92,199,59,780.8,1448.91
68.81,198,61,784,1450.67
68.7,198,61.4,787.2,1448.93
68.6,198,60,790.4,1448.72
68.49,198,61.5,793.6,1449.29
68.4,198,58.5,796.8,1452.48
68.3,198,61.9,0,1450.05
68.21,198,62.1,3.2,1450.43
68.13,197,61.5,6.4,1450.61
68.05,197,59.2,9.6,1451.6
67.98,197,61.2,12.8,1449.14
67.92,197,58.9,16,1449.69
67.85,197,59,19.2,1450.79
67.8,197,61,22.4,1449.95
67.75,197,61.4,25.6,1449.92
67.71,197,58.5,28.8,1453.15
67.68,197,59.8,32,1449.16
67.65,197,60.3,35.2,1450.66
67.63,197,58.8,38.4,1448.94
67.61,197,61,41.6,1450.54
67.6,197,59.9,44.8,1450.86
67.6,197,60.6,48,1450.71
67.61,197,57,51.2,1449.52
67.62,197,62.6,54.4,1450.34
67.64,197,58.6,57.6,1450.64
67.66,197,59.7,60.8,1450.29
67.7,197,60.9,64,1449.53
67.73,197,60.5,67.2,1451.22
67.78,197,58.2,70.4,1451.54
67.83,197,58,73.6,1448
67.89,197,61.6,76.8,1450.01
67.95,197,61.2,80,1450
68.02,197,63.4,83.2,1448.52
68.1,197,60.5,86.4,1449.17
68.18,198,59,89.6,1449.57
68.27,198,57.9,92.8,1448.73
68.36,198,61.1,96,1449.38
68.45,198,57.8,99.2,1451.98
68.55,198,59.7,102.4,1450.37
68.66,198,61.3,105.6,1448.37
68.77,198,60.2,108.8,1451
68.88,198,59.8,112,1449.92
68.99,199,58.4,115.2,1452.5
69.11,199,59.4,118.4,1450.52
69.23,199,59.9,121.6,1448.78
69.35,199,61.6,124.8,1447.68
69.48,199,60.5,128,1448.21
69.6,199,57.9,131.2,1450.05
69.73,200,57.6,134.4,1451.7
69.86,200,62.3,137.6,1447.92
69.98,200,59.8,140.8,1451.21
70.11,200,60.2,144,1449.65
70.24,200,59.4,147.2,1449.22
70.37,200,58.2,150.4,1450.98
70.49,201,60.1,153.6,1448.77
70.62,201,60.7,156.8,1450.38
70.74,201,57.8,160,1450.98
70.86,201,60.5,163.2,1450.92
70.98,201,61.1,166.4,1449.85
71.1,201,58.7,169.6,1452.9
71.21,202,57.8,172.8,1448.66
71.32,202,58.2,176,1451.91
71.42,202,60.5,179.2,1449.96
71.52,202,60.5,182.4,1451.58
71.62,202,59.3,185.6,1450.25
71.71,202,59.4,188.8,1447.31
71.8,202,60.8,192,1448.99
71.88,203,60.2,195.2,1451
71.96,203,61.2,198.4,1449.04
72.03,203,58.9,201.6,1450.86
72.1,203,61.1,204.8,1451.82
72.16,203,60.7,208,1451
72.21,203,59.5,211.2,1449.58
72.26,203,60.4,214.4,1451.82
72.3,203,57.7,217.6,1449.57
72.33,203,61.8,220.8,1447.22
72.36,203,61.4,224,1448.3
72.38,203,59.5,227.2,1449.85
72.39,203,62,230.4,1450.64
72.4,203,59.8,233.6,1450.98
72.4,203,60.9,236.8,1446.46
72.39,203,62,240,1452.23
72.38,203,58.1,243.2,1449.66
72.36,203,60.8,246.4,1450.5
72.33,203,60.9,249.6,1452.07
72.3,203,60.9,252.8,1450.77
72.26,203,61.5,256,1451.95
72.21,203,62.4,259.2,1448.32
72.16,203,61.7,262.4,1448.83
72.1,203,58.5,265.6,1451.68
72.03,203,59.3,268.8,1449.42
71.96,203,61.2,272,1448.5
71.89,203,60.3,275.2,1448.7
71.81,202,60.4,278.4,1450.82
71.72,202,58.9,281.6,1451.27
71.63,202,60.6,284.8,1449.23
71.53,202,57.2,288,1450.46
71.43,202,61,291.2,1448.81
71.32,202,59.2,294.4,1452.28
71.22,202,59.8,297.6,1451.8
71.1,201,59.9,300.8,1448.81
70.99,201,60.8,304,1447.81
70.87,201,59.8,307.2,1448.81
70.75,201,57,310.4,1450.63
70.63,201,59.7,313.6,1451.62
70.5,201,58.4,316.8,1448.38
70.38,201,57.4,320,1449.41
70.25,200,61.3,323.2,1450.18
70.12,200,61,326.4,1449.31
69.99,200,59.3,329.6,1450.79
69.86,200,62.2,332.8,1449.05
69.74,200,58.6,336,1453.41
69.61,199,60.8,339.2,1450.5
69.48,199,58.5,342.4,1451.29
69.36,199,59.3,345.6,1446.82
69.24,199,57.9,348.8,1447.78
69.12,199,59,352,1447.56
69,199,60.9,355.2,1452.11
68.88,198,59.9,358.4,1452.19
68.77,198,60.9,361.6,1448.46
68.66,198,58.2,364.8,1450.83
68.56,198,60.2,368,1451.81
68.46,198,61.2,371.2,1449.99
68.36,198,59.8,374.4,1451.66
68.27,198,60.3,377.6,1449.19
68.18,198,59.7,380.8,1446.5
68.1,197,59.4,384,1451.82
68.03,197,58.2,387.2,1448.83
67.96,197,58.6,390.4,1449.38
67.89,197,58.7,393.6,1449.08
67.83,197,58.7,396.8,1448.35
67.78,197,59.7,400,1449.24
67.74,197,61.6,403.2,1448.36
67.7,197,59.1,406.4,1450.84
67.66,197,58.2,409.6,1448.88
67.64,197,60,412.8,1449.51
67.62,197,58.8,416,1451.5
67.61,197,59.2,419.2,1449.36
67.6,197,59.8,422.4,1449
67.6,197,60.5,425.6,1449
67.61,197,61.3,428.8,1451.16
67.62,197,58.9,432,1448.42
67.65,197,59.6,435.2,1450.77
67.67,197,60.3,438.4,1448.53
67.71,197,58.8,441.6,1452.09
67.75,197,60.6,444.8,1448.52
67.8,197,60.2,448,1449.4
67.85,197,63.9,451.2,1450.63
67.91,197,58.3,454.4,1451.44
67.98,197,60,457.6,1450.58
68.05,197,59.1,460.8,1450.7
68.13,197,58.5,464,1449.78
68.21,198,61.5,467.2,1449.89
68.3,198,62.7,470.4,1450.31
68.39,198,61.3,473.6,1451.36
68.49,198,59.8,476.8,1448.65
68.59,198,58.9,480,1450.84
68.69,198,59.6,483.2,1451.59
68.8,198,58.8,486.4,1448.44
68.92,199,60.1,489.6,1447.68
69.03,199,59.8,492.8,1449.44
69.15,199,59.5,496,1447.17
69.27,199,59.5,499.2,1450.56
69.4,199,60.2,502.4,1447.68
69.52,199,61.3,505.6,1450.51
69.65,200,60.9,508.8,1447.61
69.77,200,60.7,512,1452.46
69.9,200,60.2,515.2,1448.62
70.03,200,57.9,518.4,1452.48
70.16,200,61.3,521.6,1449.76
70.29,200,59,524.8,1451.53
70.41,201,62,528,1451.58
70.54,201,58.9,531.2,1449.29
70.66,201,60.3,534.4,1448.18
70.78,201,59.1,537.6,1449.22
70.9,201,60.2,540.8,1449.19
71.02,201,61.8,544,1450.69
71.14,202,60.4,547.2,1451.26
71.25,202,58.8,550.4,1449.67
71.36,202,59,553.6,1447.83
71.46,202,59.1,556.8,1447.93
71.56,202,60.7,560,1449.88
71.65,202,58.4,563.2,1449.89
71.74,202,59.5,566.4,1450.7
71.83,202,60.9,569.6,1449.65
71.91,203,61.5,572.8,1451.48
71.98,203,60.7,576,1450.52
72.05,203,59.5,579.2,1449.64
72.12,203,62.2,582.4,1447.63
72.17,203,59.5,585.6,1448.5
72.23,203,63,588.8,1450.37
72.27,203,60.7,592,1451.39
72.31,203,59,595.2,1451.74
72.34,203,60.7,598.4,1449.25
72.37,203,61.1,601.6,1451.86
72.38,203,59.8,604.8,1452.57
72.4,203,60.4,608,1448.29
72.4,203,60.4,611.2,1446.91
72.4,203,60.1,614.4,1448.28
72.39,203,57.7,617.6,1449.63
72.37,203,57,620.8,1451.16
72.35,203,60.5,624,1449.8
72.32,203,63.4,627.2,1449
72.28,203,61.5,630.4,1449.23
72.24,203,59.9,633.6,1452.24
72.19,203,59.8,636.8,1450.24
72.14,203,60.1,640,1450.51
72.08,203,59.3,643.2,1451.72
72.01,203,60.9,646.4,1449.32
71.94,203,64,649.6,1448.65
71.86,203,60.4,652.8,1451.19
71.78,202,60.1,656,1450.28
71.69,202,59.7,659.2,1451.18
71.59,202,58.6,662.4,1450.62
71.49,202,61.2,665.6,1447.26
71.39,202,60.4,668.8,1448.39
71.29,202,60.3,672,1449.34
71.18,202,60.1,675.2,1449.73
71.06,201,59.2,678.4,1450.23
70.95,201,59.6,681.6,1450.19
70.83,201,58.8,684.8,1452.44
70.71,201,61.2,688,1451.7
70.58,201,60.8,691.2,1451.31
70.46,201,59.7,694.4,1448.78
70.33,200,61.2,697.6,1449.64
70.2,200,59.7,700.8,1450.03
70.08,200,58.5,704,1450.62
69.95,200,62.1,707.2,1449.26
69.82,200,58.8,710.4,1450.57
69.69,200,57.8,713.6,1450.39
69.57,199,59.7,716.8,1449.81
69.44,199,59.4,720,1451.86
69.32,199,61.3,723.2,1450.89
69.19,199,62.9,726.4,1450.81
69.07,199,59,729.6,1450.95
68.96,199,61.2,732.8,1453.1
68.84,198,58.7,736,1447.99
68.73,198,62.2,739.2,1450.75
68.63,198,58.8,742.4,1450.62
68.52,198,60,745.6,1451.05
68.42,198,59.3,748.8,1450.25
68.33,198,61.9,752,1448.45
68.24,198,61.7,755.2,1450.35
68.16,198,60.3,758.4,1452.36
68.08,197,62.1,761.6,1447.53
68,197,62.3,764.8,1451.63
67.93,197,60.2,768,1451.03
67.87,197,60.1,771.2,1447.1
67.82,197,60.6,774.4,1449.85
67.77,197,61.6,777.6,1450.45
67.72,197,62.2,780.8,1449.95
67.69,197,61.4,784,1448.21
67.65,197,59.3,787.2,1451.49
67.63,197,60.6,790.4,1449.05
67.61,197,61.3,793.6,1450.83
67.6,197,61.2,796.8,1450.78
67.6,197,59.3,0,1448.92
67.6,197,60.8,3.2,1449.6
67.61,197,60.6,6.4,1449.75
67.63,197,61,9.6,1451.19
67.65,197,60.5,12.8,1451.35
67.69,197,61,16,1450.84
67.72,197,58.4,19.2,1451.75
67.77,197,60,22.4,1450.67
67.82,197,59.4,25.6,1450.05
67.87,197,60,28.8,1448.68
67.93,197,58.9,32,1448.65
68,197,58.4,35.2,1448.65
68.08,197,58.1,38.4,1450.55
68.16,198,59.3,41.6,1450.95
68.24,198,60.1,44.8,1449.92
68.33,198,60,48,1450.45
68.42,198,60.4,51.2,1447.84
68.52,198,60.4,54.4,1447.03
68.63,198,61.6,57.6,1448.51
