MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
70.72,201,61.3,28.8,1449.79
70.6,201,64.1,32,1447.98
70.47,201,59.8,35.2,1451.24
70.35,200,61.5,38.4,1450.78
70.22,200,60.8,41.6,1450.73
70.09,200,58.8,44.8,1450.27
69.96,200,63.3,48,1448.71
69.83,200,58.9,51.2,1446.61
69.71,200,58.7,54.4,1450.68
69.58,199,58.9,57.6,1450.98
69.45,199,59.7,60.8,1448.37
69.33,199,56.6,64,1450.54
69.21,199,60.4,67.2,1448.43
69.09,199,62.3,70.4,1448.85
68.97,199,59,73.6,1451.82
68.86,198,60.3,76.8,1450.37
68.75,198,59.8,80,1451.13
68.64,198,59.1,83.2,1449.96
68.53,198,59.2,86.4,1449.76
68.44,198,59,89.6,1451.55
68.34,198,59.4,92.8,1448.51
68.25,198,60.5,96,1448.14
68.17,198,60,99.2,1451.33
68.09,197,61.5,102.4,1452.65
68.01,197,62.6,105.6,1448.04
67.94,197,59.3,108.8,1448.87
67.88,197,55.8,112,1451.7
67.82,197,59.8,115.2,1448.49
67.77,197,60.7,118.4,1449.63
67.73,197,63,121.6,1450
67.69,197,62.4,124.8,1448.47
67.66,197,61.4,128,1449.04
67.63,197,58.7,131.2,1448.43
67.62,197,60.9,134.4,1450.84
67.6,197,60.5,137.6,1449.36
67.6,197,59.4,140.8,1449.33
67.6,197,59.1,144,1448.57
67.61,197,58.6,147.2,1450.03
67.63,197,59.4,150.4,1452.3
67.65,197,60.5,153.6,1449.39
67.68,197,60.4,156.8,1449.43
67.72,197,59.4,160,1452
67.76,197,59.8,163.2,1447.23
67.81,197,59.4,166.4,1445.43
67.87,197,59.4,169.6,1448.34
67.93,197,59,172.8,1451.1
67.99,197,60.3,176,1450.02
68.07,197,60.8,179.2,1450.01
68.15,197,59.7,182.4,1451.05
68.23,198,60,185.6,1450.01
68.32,198,60.2,188.8,1450.72
68.41,198,60.8,192,1448.54
68.51,198,60.1,195.2,1450.15
68.61,198,60,198.4,1449.22
68.72,198,58.2,201.6,1452.71
68.83,198,60.2,204.8,1450.55
68.94,199,60.9,208,1449.07
69.06,199,59.2,211.2,1451.26
69.18,199,62.4,214.4,1449.65
69.3,199,60.8,217.6,1449.78
69.43,199,61,220.8,1446.22
69.55,199,60.6,224,1452.87
69.68,200,58.7,227.2,1450.51
69.8,200,61.6,230.4,1451.94
69.93,200,59.4,233.6,1450.23
70.06,200,60.3,236.8,1449.2
70.19,200,58.4,240,1446.39
70.32,200,58.8,243.2,1447.98
70.44,201,57.8,246.4,1451.02
70.57,201,58.2,249.6,1449.38
70.69,201,60.7,252.8,1448.08
70.81,201,58.2,256,1449.33
70.93,201,58.8,259.2,1450.73
71.05,201,60.1,262.4,1450.35
71.16,202,61.4,265.6,1450.67
71.27,202,60,268.8,1452.31
71.38,202,59.7,272,1449.34
71.48,202,57,275.2,1451.81
71.58,202,61.4,278.4,1449.58
71.68,202,60.4,281.6,1451.59
71.76,202,58.4,284.8,1448.73
71.85,203,61.3,288,1450.43
71.93,203,60.8,291.2,1450.72
72,203,58.8,294.4,1451.85
72.07,203,59.5,297.6,1448.5
72.13,203,62.5,300.8,1453.2
72.19,203,59.9,304,1451.24
72.24,203,60.1,307.2,1451.21
72.28,203,59.5,310.4,1453.49
72.32,203,60.1,313.6,1452.28
72.35,203,57.6,316.8,1447.98
72.37,203,59,320,1449.86
72.39,203,62.1,323.2,1448.76
72.4,203,59.1,326.4,1449.34
72.4,203,62.1,329.6,1449.59
72.4,203,59.7,332.8,1453.08
72.39,203,59.7,336,1450.08
72.37,203,60.3,339.2,1449.7
72.34,203,59.2,342.4,1451.14
72.31,203,58.3,345.6,1449.55
72.28,203,61,348.8,1447.87
72.23,203,61.4,352,1449.91
72.18,203,59,355.2,1451.35
72.12,203,58.1,358.4,1449.91
72.06,203,61.3,361.6,1450.48
71.99,203,60.3,364.8,1450.25
71.92,203,61.2,368,1449.32
71.84,202,59.4,371.2,1450.81
71.75,202,60.1,374.4,1448.04
71.66,202,58.7,377.6,1449.9
71.57,202,59.8,380.8,1451.73
71.47,202,58.3,384,1450.59
71.37,202,59.2,387.2,1449.35
71.26,202,58.7,390.4,1449.85
71.15,202,59.4,393.6,1450.24
71.04,201,60.7,396.8,1449.81
70.92,201,60.7,400,1450.04
70.8,201,61,403.2,1450.47
70.68,201,62.1,406.4,1451.69
70.55,201,59.5,409.6,1450.6
70.43,201,55.9,412.8,1451.78
70.3,200,59.7,416,1449.25
70.17,200,60.1,419.2,1450.5
70.05,200,60.6,422.4,1449.08
69.92,200,59,425.6,1452.98
69.79,200,61.9,428.8,1447.35
69.66,200,61.1,432,1450.9
69.54,199,58.8,435.2,1452.1
69.41,199,61.6,438.4,1450.34
69.29,199,62,441.6,1450.38
69.17,199,60.2,444.8,1451.74
69.05,199,59.5,448,1451.52
68.93,199,59.6,451.2,1450.01
68.82,198,59.8,454.4,1449.47
68.71,198,59.8,457.6,1451.9
68.6,198,60.7,460.8,1450.86
68.5,198,61.1,464,1450.25
68.4,198,62,467.2,1451.47
68.31,198,62.3,470.4,1449.87
68.22,198,60.6,473.6,1450.35
68.14,197,60.4,476.8,1449.91
68.06,197,61.2,480,1448.87
67.99,197,60.4,483.2,1449.29
67.92,197,59,486.4,1449.64
67.86,197,59.6,489.6,1448.51
67.8,197,59,492.8,1449.93
67.75,197,59.9,496,1452.07
67.71,197,60.4,499.2,1447.86
67.68,197,60.4,502.4,1451.36
67.65,197,60.2,505.6,1451.55
67.63,197,60.8,508.8,1452.05
67.61,197,61.5,512,1451.62
67.6,197,60,515.2,1450.98
67.6,197,58.7,518.4,1450.03
67.61,197,60,521.6,1449.37
67.62,197,61.6,524.8,1449.91
67.64,197,62.1,528,1451.03
67.66,197,61.9,531.2,1449.23
67.69,197,61.3,534.4,1448.79
67.73,197,59.8,537.6,1452.68
67.78,197,60.1,540.8,1447.17
67.83,197,60.7,544,1450.52
67.89,197,58,547.2,1449.14
67.95,197,60.4,550.4,1450.77
68.02,197,58.9,553.6,1449.4
68.09,197,59.7,556.8,1450.77
68.18,198,59.4,560,1449.53
68.26,198,60,563.2,1450.44
68.35,198,59.8,566.4,1448.33
68.45,198,61.3,569.6,1449.21
68.55,198,58.3,572.8,1449.1
68.65,198,59.9,576,1450.09
68.76,198,58.9,579.2,1449.12
68.87,198,59.6,582.4,1450.12
68.98,199,58.8,585.6,1447.64
69.1,199,59.5,588.8,1450.77
69.22,199,59.5,592,1450.51
69.34,199,59.6,595.2,1450.22
69.47,199,57,598.4,1450.41
69.59,199,58.6,601.6,1450.5
69.72,200,59.5,604.8,1448.27
69.85,200,59.9,608,1452.77
69.98,200,60.5,611.2,1452.02
70.11,200,60.2,614.4,1450.4
70.23,200,61,617.6,1449.33
70.36,200,62.7,620.8,1451.97
70.49,201,59,624,1449.28
70.61,201,59,627.2,1452.08
70.73,201,58.1,630.4,1450.06
70.86,201,58.3,633.6,1449.13
70.97,201,58.9,636.8,1449.69
71.09,201,59.8,640,1451.95
71.2,202,59.5,643.2,1450.32
71.31,202,60.7,646.4,1450.12
71.42,202,61.8,649.6,1446.31
71.52,202,61,652.8,1451.46
71.62,202,59.5,656,1449.95
71.71,202,60.1,659.2,1449.94
71.8,202,61.1,662.4,1449.22
71.88,203,59.5,665.6,1449.13
71.95,203,60,668.8,1451.34
72.03,203,60.8,672,1449.21
72.09,203,58.2,675.2,1452.34
72.15,203,59.5,678.4,1449.46
72.21,203,58.2,681.6,1450.91
72.25,203,59.5,684.8,1449.74
72.29,203,59.7,688,1451
72.33,203,61.4,691.2,1449.58
72.36,203,58.7,694.4,1450.9
72.38,203,60.6,697.6,1452.36
72.39,203,63.4,700.8,1448.68
72.4,203,59.3,704,1450.08
72.4,203,58.5,707.2,1450.4
72.39,203,58.5,710.4,1449.84
72.38,203,59.8,713.6,1450.39
72.36,203,60.4,716.8,1451.64
72.33,203,60.3,720,1448.66
72.3,203,59.2,723.2,1448
72.26,203,59.1,726.4,1445.82
72.21,203,58.9,729.6,1450.81
72.16,203,59.6,732.8,1450.02
72.1,203,60,736,1448.99
72.04,203,61.5,739.2,1450.84
71.97,203,58.8,742.4,1446.15
71.89,203,59.1,745.6,1450.04
71.81,202,59,748.8,1450.67
71.72,202,62.5,752,1449.36
71.63,202,60.2,755.2,1450.54
71.54,202,59.8,758.4,1450.62
71.43,202,60,761.6,1451.31
71.33,202,61.1,764.8,1450.68
71.22,202,60,768,1449.34
71.11,202,59.1,771.2,1450.64
70.99,201,58.7,774.4,1450.87
70.88,201,58.3,777.6,1450.04
70.76,201,58.1,780.8,1450.58
70.63,201,59.1,784,1449.24
70.51,201,61.6,787.2,1450.27
70.38,201,61,790.4,1451.74
70.26,200,59.9,793.6,1453.5
70.13,200,60.4,796.8,1452.96
70,200,61.6,0,1450.78
69.87,200,61.8,3.2,1449.29
69.74,200,59.5,6.4,1449.98
69.62,199,60.1,9.6,1451.91
69.49,199,61,12.8,1451.93
69.37,199,58.7,16,1450.43
69.24,199,59.2,19.2,1450.96
69.12,199,59.9,22.4,1448.56
69.01,199,60.9,25.6,1451.11
68.89,198,58.6,28.8,1449.31
68.78,198,59.2,32,1448.51
68.67,198,61.6,35.2,1450.11
68.57,198,61,38.4,1450.48
68.46,198,58.7,41.6,1453.11
68.37,198,60.4,44.8,1449.74
68.28,198,61.7,48,1449.07
68.19,198,60.3,51.2,1452.83
68.11,197,60.9,54.4,1450.31
68.03,197,60.2,57.6,1450.65
67.96,197,60.1,60.8,1447.9
67.9,197,60.5,64,1449.72
67.84,197,61.4,67.2,1450.42
67.79,197,59.8,70.4,1449.48
67.74,197,58,73.6,1448.35
67.7,197,58.3,76.8,1447.38
67.67,197,58.6,80,1451.12
67.64,197,61,83.2,1449.71
67.62,197,62,86.4,1448.79
67.61,197,60,89.6,1449.94
67.6,197,58.3,92.8,1447.3
67.6,197,59.7,96,1447.57
67.61,197,60,99.2,1451.76
67.62,197,58.2,102.4,1448.78
67.64,197,57.4,105.6,1448.18
67.67,197,62.4,108.8,1449.39
67.71,197,60.3,112,1449.66
67.75,197,58,115.2,1450.6
67.79,197,61,118.4,1449.17
67.85,197,58.8,121.6,1450.79
67.91,197,61.2,124.8,1451.37
67.97,197,59.1,128,1451.01
68.05,197,59.4,131.2,1449.14
68.12,197,60.6,134.4,1450.31
68.2,198,61.5,137.6,1451.04
68.29,198,60.6,140.8,1449.6
68.38,198,58.7,144,1452.13
68.48,198,59.7,147.2,1450.91
68.58,198,61.4,150.4,1450.16
68.69,198,60.7,153.6,1450.47
68.8,198,60.9,156.8,1450.09
68.91,199,58.6,160,1448.26
69.03,199,60.1,163.2,1452.54
69.14,199,60.8,166.4,1449.57
69.27,199,58.9,169.6,1449.4
69.39,199,60.7,172.8,1451.4
69.51,199,61.3,176,1450.44
69.64,200,58,179.2,1450.7
69.77,200,59.8,182.4,1450.77
69.89,200,57.6,185.6,1449.55
70.02,200,62.5,188.8,1449.16
70.15,200,61.2,192,1450.38
70.28,200,60.8,195.2,1449.93
70.41,201,58.1,198.4,1450.93
70.53,201,63.8,201.6,1453.17
70.66,201,60.2,204.8,1449.96
70.78,201,61.4,208,1448.79
70.9,201,60.7,211.2,1448.03
71.02,201,60.1,214.4,1450.58
71.13,202,58.6,217.6,1449.65
71.24,202,59.3,220.8,1448.93
71.35,202,59.2,224,1450.95
71.45,202,60.3,227.2,1449.98
71.55,202,59.4,230.4,1450.69
71.65,202,60.7,233.6,1448.53
71.74,202,59.3,236.8,1450.43
71.82,202,60,240,1449.99
71.91,203,59.2,243.2,1449.21
71.98,203,59,246.4,1451.66
72.05,203,59.1,249.6,1450.89
72.11,203,60.6,252.8,1451.94
72.17,203,60.1,256,1451.59
72.22,203,59.8,259.2,1449.86
72.27,203,61,262.4,1449.41
72.31,203,59.9,265.6,1450.51
72.34,203,60.1,268.8,1449.78
72.36,203,62.7,272,1449.55
72.38,203,60.4,275.2,1449.25
72.39,203,58.8,278.4,1450.35
72.4,203,58.8,281.6,1451.64
72.4,203,59.5,284.8,1447.88
72.39,203,59.6,288,1450.66
72.37,203,60.9,291.2,1450.76
72.35,203,61.5,294.4,1449.56
72.32,203,60.2,297.6,1447.2
72.29,203,59.7,300.8,1449.43
72.25,203,60.8,304,1451.53
72.2,203,59.4,307.2,1449.44
72.14,203,60.2,310.4,1449.17
72.08,203,61.9,313.6,1448.68
72.01,203,57.7,316.8,1449.26
71.94,203,59.9,320,1448.41
71.86,203,60.8,323.2,1451.5
71.78,202,58,326.4,1451.33
71.69,202,61.2,329.6,1447.95
71.6,202,61.1,332.8,1449.16
71.5,202,60.2,336,1446.99
71.4,202,58.8,339.2,1447.31
71.29,202,58,342.4,1450.52
71.18,202,57.7,345.6,1447.69
71.07,201,59.3,348.8,1450.13
70.95,201,60.9,352,1448.42
70.83,201,60,355.2,1452.02
70.71,201,59,358.4,1449.55
70.59,201,60,361.6,1452.75
70.46,201,60,364.8,1450.53
70.34,200,59.5,368,1449.4
70.21,200,60.8,371.2,1451.54
70.08,200,61.5,374.4,1447.12
69.95,200,59.7,377.6,1451.06
69.83,200,59,380.8,1449.45
69.7,200,61.4,384,1449.5
69.57,199,61.4,387.2,1448.48
69.45,199,58.6,390.4,1451.32
69.32,199,59.4,393.6,1451.48
69.2,199,59,396.8,1449.89
69.08,199,58.5,400,1449.59
68.96,199,60.6,403.2,1449.85
68.85,198,58.1,406.4,1450.21
68.74,198,61,409.6,1450.72
68.63,198,60.7,412.8,1451.26
68.53,198,59.5,416,1449.99
68.43,198,60.7,419.2,1453.59
68.34,198,61.9,422.4,1449.34
68.25,198,59.3,425.6,1452.41
68.16,198,59.9,428.8,1450.23
68.08,197,59.2,432,1452.49
68.01,197,60.6,435.2,1449.71
67.94,197,60.8,438.4,1448.96
67.88,197,60.6,441.6,1449.33
67.82,197,59.8,444.8,1449.63
67.77,197,59.9,448,1449.76
67.72,197,61.8,451.2,1451.96
67.69,197,59.7,454.4,1451.53
67.66,197,61.2,457.6,1449.61
67.63,197,59.2,460.8,1449.8
67.61,197,57.9,464,1449.87
67.6,197,57.5,467.2,1449.44
67.6,197,60,470.4,1450.91
67.6,197,61.2,473.6,1449.97
67.61,197,61.4,476.8,1450.25
67.63,197,58.4,480,1447.37
67.65,197,61.2,483.2,1449.59
67.68,197,58.2,486.4,1447.65
67.72,197,63.1,489.6,1449.15
67.76,197,58.9,492.8,1452.49
67.81,197,62.2,496,1451.32
67.87,197,60.2,499.2,1449.23
67.93,197,60.7,502.4,1449.37
68,197,58.3,505.6,1447.39
68.07,197,61.2,508.8,1449.51
68.15,197,58.9,512,1450.11
68.24,198,58.9,515.2,1450.03
68.32,198,58.5,518.4,1449.22
68.42,198,58.3,521.6,1449.27
68.52,198,59.5,524.8,1450.69
68.62,198,61.2,528,1451.11
68.73,198,61.2,531.2,1450.98
68.84,198,58.4,534.4,1449.43
68.95,199,59.9,537.6,1450.61
69.07,199,60.4,540.8,1450.48
69.19,199,60.9,544,1449.68
69.31,199,61,547.2,1449.56
69.43,199,59,550.4,1450.96
69.56,199,61.4,553.6,1448.59
69.68,200,60.6,556.8,1448.76
69.81,200,59.8,560,1449.18
69.94,200,56.5,563.2,1450.57
70.07,200,59.8,566.4,1448.59
70.2,200,59.5,569.6,1451.72
70.32,200,60.4,572.8,1448.96
70.45,201,59.2,576,1451.03
70.57,201,60.2,579.2,1450.98
70.7,201,57,582.4,1446.63
70.82,201,59.4,585.6,1450.19
70.94,201,59.8,588.8,1449.78
71.06,201,57.8,592,1448.76
71.17,202,62.3,595.2,1450.81
71.28,202,60.4,598.4,1449.28
71.39,202,60.1,601.6,1449.6
71.49,202,62.2,604.8,1450.56
71.59,202,60.5,608,1450.61
71.68,202,58.6,611.2,1446.14
71.77,202,59.7,614.4,1449.34
71.85,203,60.3,617.6,1450.24
71.93,203,58.9,620.8,1450.79
72.01,203,60,624,1449.12
72.07,203,60.5,627.2,1448.17
72.13,203,57.6,630.4,1449.08
72.19,203,57.5,633.6,1449.94
72.24,203,60,636.8,1450.85
72.28,203,58.4,640,1450.93
72.32,203,60.9,643.2,1448.54
72.35,203,61.2,646.4,1448.39
72.37,203,58.8,649.6,1451.16
72.39,203,60.2,652.8,1450.56
72.4,203,61.9,656,1450.33
72.4,203,62.8,659.2,1449.35
72.4,203,58.1,662.4,1452.01
72.38,203,58.6,665.6,1451.26
72.37,203,60.3,668.8,1449.45
72.34,203,58.8,672,1448.9
72.31,203,61.2,675.2,1450.58
72.27,203,59.8,678.4,1449.88
72.23,203,58.3,681.6,1450.5
72.18,203,60.5,684.8,1451.58
72.12,203,59.5,688,1448.07
72.06,203,59.1,691.2,1449.75
71.99,203,58.9,694.4,1450.7
71.91,203,59.7,697.6,1451.35
71.83,202,59.4,700.8,1451.45
71.75,202,59.4,704,1450.45
71.66,202,58.8,707.2,1449.23
71.56,202,58.2,710.4,1448.4
71.47,202,60.5,713.6,1449.24
71.36,202,57.6,716.8,1451.11
71.25,202,62.1,720,1450.6
71.14,202,59.2,723.2,1449.92
71.03,201,61.1,726.4,1449.58
70.91,201,60.1,729.6,1447.78
70.79,201,60.1,732.8,1451.34
70.67,201,59.5,736,1450.79
70.55,201,60.9,739.2,1450.08
70.42,201,59.3,742.4,1451.9
70.29,200,60.8,745.6,1449.6
70.17,200,62.4,748.8,1451.25
70.04,200,56.9,752,1448.4
69.91,200,59.5,755.2,1449.16
69.78,200,59.5,758.4,1448.69
69.65,200,59.6,761.6,1449.48
69.53,199,59.9,764.8,1448.67
69.4,199,62.2,768,1450.91
69.28,199,59.2,771.2,1452.02
69.16,199,59.6,774.4,1450.79
69.04,199,61.1,777.6,1454.52
68.92,199,62,780.8,1450.09
68.81,198,58.9,784,1449.06
68.7,198,60.9,787.2,1451.24
68.6,198,60.7,790.4,1450.08
68.49,198,58.7,793.6,1449.21
68.4,198,59.3,796.8,1451.77
68.3,198,62.2,0,1449.57
68.21,198,59.2,3.2,1450.02
68.13,197,58.1,6.4,1450.43
68.05,197,62.4,9.6,1450.57
67.98,197,60.6,12.8,1449.53
67.92,197,61.6,16,1449.05
67.85,197,58.2,19.2,1448.62
67.8,197,60.2,22.4,1451.65
67.75,197,58.6,25.6,1450.65
67.71,197,59.9,28.8,1449.68
67.68,197,59.1,32,1452.39
67.65,197,61.2,35.2,1451.26
67.63,197,58.2,38.4,1448.51
67.61,197,60.2,41.6,1452.27
67.6,197,60.6,44.8,1450.62
67.6,197,59.3,48,1447.7
67.61,197,60.6,51.2,1447.41
67.62,197,59.1,54.4,1452.17
67.64,197,59.8,57.6,1448.73
67.66,197,59.2,60.8,1449.76
67.7,197,59.4,64,1450.51
67.73,197,58.7,67.2,1448.34
67.78,197,61.2,70.4,1449.63
67.83,197,58.3,73.6,1449.14
67.89,197,60.2,76.8,1450.48
67.95,197,60.1,80,1450.62
68.02,197,61,83.2,1450
68.1,197,59,86.4,1451.06
68.18,198,60.3,89.6,1450.42
68.27,198,56.5,92.8,1450.81
68.36,198,60.4,96,1449.02
68.45,198,59.9,99.2,1451.14
68.55,198,59.7,102.4,1446.41
68.66,198,57.8,105.6,1449.5
68.77,198,60.6,108.8,1451.79
68.88,198,60.8,112,1449.99
68.99,199,59,115.2,1449.48
69.11,199,59.5,118.4,1451.91
69.23,199,62.3,121.6,1451.62
69.35,199,62.7,124.8,1452.2
69.48,199,60.4,128,1452.24
69.6,199,57.5,131.2,1449.33
69.73,200,60.3,134.4,1448.61
69.86,200,60.2,137.6,1447.85
69.98,200,59.6,140.8,1448.47
70.11,200,58.7,144,1450.21
70.24,200,59.1,147.2,1448.45
70.37,200,60.7,150.4,1452.09
70.49,201,58.4,153.6,1450.9
70.62,201,59.6,156.8,1451.3
70.74,201,61.8,160,1452.42
70.86,201,59.5,163.2,1451.17
70.98,201,60.3,166.4,1451.04
71.1,201,58.6,169.6,1450.27
71.21,202,58.7,172.8,1451.8
71.32,202,60.1,176,1448.12
71.42,202,62.8,179.2,1451.01
71.52,202,59.5,182.4,1449.07
71.62,202,61,185.6,1450.4
71.71,202,60.7,188.8,1449.49
71.8,202,58.6,192,1449.34
71.88,203,60.6,195.2,1451.95
71.96,203,59.4,198.4,1447.75
72.03,203,58.9,201.6,1451.51
72.1,203,57.5,204.8,1449.8
72.16,203,60.1,208,1449.65
72.21,203,61.4,211.2,1449.81
72.26,203,61.1,214.4,1451.17
72.3,203,61.3,217.6,1448.81
72.33,203,59.5,220.8,1449.35
72.36,203,57.9,224,1449.59
72.38,203,60.1,227.2,1451.92
72.39,203,61.7,230.4,1449.95
72.4,203,60.3,233.6,1451.8
72.4,203,63.3,236.8,1449.8
72.39,203,58,240,1450.3
72.38,203,59.8,243.2,1448.44
72.36,203,57.3,246.4,1450.94
72.33,203,59.9,249.6,1450.52
72.3,203,58.4,252.8,1450.42
72.26,203,61.4,256,1451.72
72.21,203,58.2,259.2,1449.92
72.16,203,60.1,262.4,1450.84
72.1,203,57.9,265.6,1448.76
72.03,203,61.2,268.8,1451.53
71.96,203,60.6,272,1450.26
71.89,203,62.3,275.2,1451.41
71.81,202,59.9,278.4,1450.43
71.72,202,58.8,281.6,1449.59
71.63,202,61.1,284.8,1450.09
71.53,202,59.8,288,1450.54
71.43,202,59.6,291.2,1450.03
71.32,202,62,294.4,1448.51
71.22,202,56.5,297.6,1448.55
71.1,201,59.5,300.8,1449.09
70.99,201,58.6,304,1451.01
70.87,201,61.2,307.2,1452.01
70.75,201,58.4,310.4,1448.19
70.63,201,58.5,313.6,1449.58
70.5,201,59,316.8,1450.44
70.38,201,61,320,1450.95
70.25,200,60.3,323.2,1451.01
70.12,200,60.1,326.4,1448.49
69.99,200,60.4,329.6,1451.33
69.86,200,60,332.8,1450.1
69.74,200,58.6,336,1450.73
69.61,199,58.9,339.2,1451.32
69.48,199,60.7,342.4,1449.99
69.36,199,58.9,345.6,1450.9
69.24,199,60.9,348.8,1452.7
69.12,199,59.5,352,1452.32
69,199,56.1,355.2,1449.59
68.88,198,58.4,358.4,1449.53
68.77,198,62.5,361.6,1447.75
68.66,198,61.4,364.8,1449.46
68.56,198,63.5,368,1449.92
68.46,198,61.4,371.2,1452.76
68.36,198,59.1,374.4,1448.04
68.27,198,59.3,377.6,1449.36
68.18,198,61.1,380.8,1450.95
68.1,197,58.2,384,1450.28
68.03,197,59.3,387.2,1450.54
67.96,197,60.7,390.4,1452.57
67.89,197,60.7,393.6,1450.31
67.83,197,60.1,396.8,1449.59
67.78,197,59.6,400,1449.83
67.74,197,58.2,403.2,1450.65
67.7,197,61.7,406.4,1450.78
67.66,197,60.4,409.6,1449.54
67.64,197,59.5,412.8,1449.78
67.62,197,58.5,416,1451.2
67.61,197,60.8,419.2,1452.38
67.6,197,60.3,422.4,1451.15
67.6,197,61.3,425.6,1450.07
67.61,197,59.1,428.8,1451.1
67.62,197,62.2,432,1449.57
67.65,197,62.8,435.2,1450.64
67.67,197,62.3,438.4,1450.85
67.71,197,60.5,441.6,1451.85
67.75,197,60.4,444.8,1449.06
67.8,197,60.1,448,1446.91
67.85,197,59.8,451.2,1449.22
67.91,197,61.4,454.4,1448.6
67.98,197,61,457.6,1451.08
68.05,197,61.7,460.8,1450.6
68.13,197,62.7,464,1450.75
68.21,198,58.8,467.2,1450.9
68.3,198,58.5,470.4,1449.29
68.39,198,60.9,473.6,1448.7
68.49,198,58.2,476.8,1448.92
68.59,198,58.5,480,1449.78
68.69,198,59.9,483.2,1449.89
68.8,198,56.9,486.4,1449.2
68.92,199,59,489.6,1448.98
69.03,199,62,492.8,1449.32
69.15,199,60.2,496,1449.56
69.27,199,58.4,499.2,1450.59
69.4,199,55.8,502.4,1450.3
69.52,199,59,505.6,1450.4
69.65,200,61,508.8,1448.93
69.77,200,59.9,512,1448.96
69.9,200,60,515.2,1449.46
70.03,200,59.3,518.4,1451.61
70.16,200,58.8,521.6,1450.39
70.29,200,58.5,524.8,1450.88
70.41,201,61.2,528,1449.73
70.54,201,60,531.2,1448.26
70.66,201,59.3,534.4,1452.44
70.78,201,61.1,537.6,1450.29
70.9,201,60.7,540.8,1447.74
71.02,201,58.6,544,1448.19
71.14,202,58.6,547.2,1448.65
71.25,202,61.3,550.4,1450.09
71.36,202,62.2,553.6,1451.04
71.46,202,60.2,556.8,1449.51
71.56,202,60.4,560,1449.79
71.65,202,59.7,563.2,1451.86
71.74,202,59.9,566.4,1452.06
71.83,202,57.5,569.6,1448.56
71.91,203,60.4,572.8,1451.32
71.98,203,59.9,576,1449.23
72.05,203,59.8,579.2,1450.93
72.12,203,60.7,582.4,1448.45
72.17,203,61.3,585.6,1450.79
72.23,203,57.6,588.8,1451.73
72.27,203,59.9,592,1452.09
72.31,203,64,595.2,1451.95
72.34,203,59.4,598.4,1449.35
72.37,203,59.4,601.6,1451.67
72.38,203,59.1,604.8,1450.26
72.4,203,60.4,608,1448.42
72.4,203,59.3,611.2,1448.41
72.4,203,61.4,614.4,1451.3
72.39,203,61.8,617.6,1450.42
72.37,203,58.3,620.8,1450.51
72.35,203,59.9,624,1451.24
72.32,203,61,627.2,1450.73
72.28,203,61.6,630.4,1450.12
72.24,203,59.8,633.6,1448.84
72.19,203,61.6,636.8,1450.77
72.14,203,61.3,640,1449.16
72.08,203,59.1,643.2,1449.58
72.01,203,61.4,646.4,1447.69
71.94,203,61.2,649.6,1450.27
71.86,203,60.8,652.8,1449.21
71.78,202,61,656,1449.61
71.69,202,60.9,659.2,1450.77
71.59,202,59.2,662.4,1450.53
71.49,202,61.6,665.6,1446.71
71.39,202,58.9,668.8,1449.17
71.29,202,59.8,672,1451.82
71.18,202,59.9,675.2,1452.12
71.06,201,59,678.4,1450.27
70.95,201,61.1,681.6,1448.54
70.83,201,60.2,684.8,1448.78
70.71,201,58.9,688,1449.85
70.58,201,57.1,691.2,1450.13
70.46,201,61.2,694.4,1452.38
70.33,200,61.6,697.6,1448.36
70.2,200,62.5,700.8,1450.75
70.08,200,58.1,704,1451.72
69.95,200,61.2,707.2,1450.98
69.82,200,59.6,710.4,1449.25
69.69,200,61.1,713.6,1449.77
69.57,199,59.7,716.8,1451.05
69.44,199,61,720,1449.4
69.32,199,57.3,723.2,1451.5
69.19,199,59.2,726.4,1449.93
69.07,199,62,729.6,1450.12
68.96,199,58.9,732.8,1450.96
68.84,198,58.4,736,1452.72
68.73,198,59,739.2,1449.8
68.63,198,58.5,742.4,1447.35
68.52,198,59.2,745.6,1450.65
68.42,198,62.2,748.8,1450.08
68.33,198,59.6,752,1447.94
68.24,198,59,755.2,1449.24
68.16,198,61.6,758.4,1449.08
68.08,197,58.7,761.6,1448.42
68,197,58.1,764.8,1448.87
67.93,197,60.6,768,1451.74
67.87,197,61.3,771.2,1452.08
67.82,197,59.7,774.4,1452.08
67.77,197,60.5,777.6,1450.07
67.72,197,58.6,780.8,1448.38
67.69,197,59.4,784,1448.31
67.65,197,59.5,787.2,1451.76
67.63,197,58,790.4,1446.36
67.61,197,58,793.6,1448.41
67.6,197,61.7,796.8,1451.07
67.6,197,59.1,0,1448.85
67.6,197,59.5,3.2,1451.13
67.61,197,59.9,6.4,1448.06
67.63,197,61,9.6,1449.16
67.65,197,58.8,12.8,1448.06
67.69,197,58.4,16,1449.66
67.72,197,61.7,19.2,1452.92
67.77,197,61.9,22.4,1450.44
67.82,197,60.4,25.6,1451.86
67.87,197,58,28.8,1450.26
67.93,197,59.8,32,1450.5
68,197,60.7,35.2,1449.77
68.08,197,59.3,38.4,1449.84
68.16,198,59.3,41.6,1448
68.24,198,58.3,44.8,1450.39
68.33,198,60.1,48,1453.1
68.42,198,60.6,51.2,1449.7
68.52,198,60,54.4,1451.38
68.63,198,62.7,57.6,1448.56
68.73,198,59.8,60.8,1450.15
