MotorPowerKw,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
70.72,201,60.2,28.8,1449.42
70.6,201,59.4,32,1451.28
70.47,201,60.2,35.2,1449
70.35,200,61.7,38.4,1449.79
70.22,200,60.5,41.6,1451.69
70.09,200,61.8,44.8,1451.15
69.96,200,61.8,48,1450.26
69.83,200,60.9,51.2,1450.65
69.71,200,60.3,54.4,1447.99
69.58,199,58.9,57.6,1450.52
69.45,199,62,60.8,1448.85
69.33,199,60.1,64,1451.07
69.21,199,60.4,67.2,1448.62
69.09,199,61.5,70.4,1447.2
68.97,199,59.5,73.6,1451.45
68.86,198,60.2,76.8,1449.31
68.75,198,59.8,80,1450.85
68.64,198,60.1,83.2,1446.71
68.53,198,59.8,86.4,1448.9
68.44,198,59.2,89.6,1449.8
68.34,198,59,92.8,1449.72
68.25,198,59.3,96,1450.34
68.17,198,60.7,99.2,1449.11
68.09,197,60.4,102.4,1450.13
68.01,197,59.5,105.6,1450.1
67.94,197,60.8,108.8,1450.3
67.88,197,61.1,112,1449.06
67.82,197,61.9,115.2,1450.49
67.77,197,58.8,118.4,1449.45
67.73,197,60.2,121.6,1451.1
67.69,197,60.5,124.8,1450.99
67.66,197,60.3,128,1448.81
67.63,197,60.7,131.2,1449.68
67.62,197,61.3,134.4,1447.68
67.6,197,59,137.6,1449.47
67.6,197,60.8,140.8,1448.18
67.6,197,59.5,144,1451.23
67.61,197,61.2,147.2,1448.56
67.63,197,60.5,150.4,1449.91
67.65,197,60.4,153.6,1449.56
67.68,197,59.7,156.8,1449.89
67.72,197,58.7,160,1449.89
67.76,197,61.2,163.2,1449.64
67.81,197,60.6,166.4,1449.02
67.87,197,61.1,169.6,1450.13
67.93,197,60.2,172.8,1450.13
67.99,197,59.5,176,1449.69
68.07,197,62.4,179.2,1451.39
68.15,197,61.5,182.4,1450.81
68.23,198,59.9,185.6,1451.98
68.32,198,60.5,188.8,1447.93
68.41,198,60.4,192,1449.95
68.51,198,59.2,195.2,1451.8
68.61,198,60.9,198.4,1452.02
68.72,198,59.3,201.6,1449.56
68.83,198,60.7,204.8,1448.81
68.94,199,60.5,208,1453.02
69.06,199,62.4,211.2,1449.81
69.18,199,59.4,214.4,1451.74
69.3,199,58.8,217.6,1449
69.43,199,57.7,220.8,1450.89
69.55,199,58.2,224,1450.63
69.68,200,59.1,227.2,1449.89
69.8,200,58.9,230.4,1451.12
69.93,200,60.6,233.6,1449.01
70.06,200,58.4,236.8,1451.04
70.19,200,60.6,240,1451.25
70.32,200,59.9,243.2,1448.96
70.44,201,60.2,246.4,1450.3
70.57,201,60.1,249.6,1449.1
70.69,201,58.9,252.8,1450.56
70.81,201,59.9,256,1449.54
70.93,201,60.6,259.2,1452.09
71.05,201,58.6,262.4,1452.66
71.16,202,61,265.6,1448.9
71.27,202,60.5,268.8,1450.65
71.38,202,59.3,272,1451.36
71.48,202,60.5,275.2,1451.42
71.58,202,62.5,278.4,1447.66
71.68,202,58.4,281.6,1450.41
71.76,202,61,284.8,1450.22
71.85,203,59.3,288,1450.52
71.93,203,62.9,291.2,1447.95
72,203,59.7,294.4,1453.03
72.07,203,58.8,297.6,1448.36
72.13,203,59.7,300.8,1451.45
72.19,203,61,304,1450.47
72.24,203,60.3,307.2,1446.71
72.28,203,61.7,310.4,1451.31
72.32,203,58.4,313.6,1448.92
72.35,203,58.7,316.8,1448.46
72.37,203,60.3,320,1447.31
72.39,203,62.6,323.2,1448.76
72.4,203,61.7,326.4,1450.49
72.4,203,60.5,329.6,1448.25
72.4,203,60.2,332.8,1448.83
72.39,203,60.8,336,1449.55
72.37,203,59.3,339.2,1449.88
72.34,203,61.7,342.4,1452.44
72.31,203,61.1,345.6,1449.43
72.28,203,61.5,348.8,1448.28
72.23,203,60.4,352,1450.64
72.18,203,62.2,355.2,1452.01
72.12,203,60.3,358.4,1448.28
72.06,203,63.8,361.6,1452.44
71.99,203,59.2,364.8,1449.53
71.92,203,60.6,368,1450.58
71.84,202,61.3,371.2,1447.71
71.75,202,58.6,374.4,1450.16
71.66,202,61.5,377.6,1449.6
71.57,202,60.7,380.8,1450.92
71.47,202,62,384,1448.22
71.37,202,60.8,387.2,1446.79
71.26,202,61.2,390.4,1448.16
71.15,202,60.1,393.6,1451.67
71.04,201,59.7,396.8,1449.93
70.92,201,59.5,400,1448.21
70.8,201,58.3,403.2,1450.67
70.68,201,59.3,406.4,1449.07
70.55,201,59.1,409.6,1451.23
70.43,201,61.9,412.8,1450.23
70.3,200,60.3,416,1449.31
70.17,200,59.6,419.2,1450.9
70.05,200,57.9,422.4,1451.66
69.92,200,62.8,425.6,1449.54
69.79,200,60.7,428.8,1449.05
69.66,200,59.6,432,1450.89
69.54,199,59.3,435.2,1447.84
69.41,199,61.3,438.4,1453.36
69.29,199,61,441.6,1451.98
69.17,199,61.1,444.8,1449.94
69.05,199,59.6,448,1449.57
68.93,199,60,451.2,1451.59
68.82,198,59.3,454.4,1449.45
68.71,198,60.4,457.6,1449.7
68.6,198,61.6,460.8,1446.35
68.5,198,59.9,464,1449.72
68.4,198,60.5,467.2,1450.72
68.31,198,61.5,470.4,1448.96
68.22,198,60.9,473.6,1447.07
68.14,197,61,476.8,1447.61
68.06,197,60.1,480,1450.02
67.99,197,61.3,483.2,1447.73
67.92,197,60.3,486.4,1450.86
67.86,197,59.3,489.6,1450.59
67.8,197,61.4,492.8,1451.84
67.75,197,58.3,496,1449.06
67.71,197,60.7,499.2,1449.5
67.68,197,57.7,502.4,1450.12
67.65,197,59.3,505.6,1451.16
67.63,197,61.5,508.8,1449.65
67.61,197,60.5,512,1447.37
67.6,197,60.2,515.2,1450.68
67.6,197,59.9,518.4,1449.81
67.61,197,60.9,521.6,1451.26
67.62,197,60.4,524.8,1450.04
67.64,197,60.9,528,1447.81
67.66,197,59.8,531.2,1450.28
67.69,197,61.3,534.4,1450.44
67.73,197,60.1,537.6,1449.05
67.78,197,59.2,540.8,1450.28
67.83,197,60.8,544,1449.68
67.89,197,58.2,547.2,1447.57
67.95,197,59.9,550.4,1448.84
68.02,197,58.3,553.6,1447.4
68.09,197,60.8,556.8,1451.49
68.18,198,61.3,560,1451.66
68.26,198,59.1,563.2,1453.17
68.35,198,57.1,566.4,1449.92
68.45,198,62.2,569.6,1449.87
68.55,198,61.6,572.8,1450.46
68.65,198,60.7,576,1451.34
68.76,198,61.7,579.2,1450.17
68.87,198,62.6,582.4,1450.73
68.98,199,62,585.6,1448.76
69.1,199,61.4,588.8,1447.3
69.22,199,62,592,1448.87
69.34,199,60.7,595.2,1449.72
69.47,199,58.1,598.4,1452.02
69.59,199,58.5,601.6,1448.93
69.72,200,59.7,604.8,1452.02
69.85,200,58.9,608,1450.55
69.98,200,60.8,611.2,1451.25
70.11,200,59,614.4,1450.86
70.23,200,59.4,617.6,1448.43
70.36,200,60.6,620.8,1453.55
70.49,201,59.3,624,1450.24
70.61,201,59.8,627.2,1449.97
70.73,201,60.1,630.4,1450.62
70.86,201,59.8,633.6,1450.86
70.97,201,60.2,636.8,1449.32
71.09,201,59.1,640,1447.49
71.2,202,58.4,643.2,1449.87
71.31,202,55.9,646.4,1450.49
71.42,202,59,649.6,1450.22
71.52,202,58.7,652.8,1447.73
71.62,202,61.2,656,1447.92
71.71,202,62.2,659.2,1450.44
71.8,202,60,662.4,1451.1
71.88,203,59.6,665.6,1448.47
71.95,203,61.4,668.8,1449.14
72.03,203,60.5,672,1451.33
72.09,203,59.6,675.2,1449.7
72.15,203,61,678.4,1450.05
72.21,203,61.6,681.6,1450.69
72.25,203,59.4,684.8,1448.8
72.29,203,59.4,688,1451.15
72.33,203,59.2,691.2,1452.79
72.36,203,58.8,694.4,1451.68
72.38,203,60.5,697.6,1449.33
72.39,203,59.2,700.8,1451.06
72.4,203,56.9,704,1449.28
72.4,203,60.8,707.2,1449.89
72.39,203,60.9,710.4,1449.96
72.38,203,60.9,713.6,1451.19
72.36,203,59.1,716.8,1452.52
72.33,203,60.9,720,1449.55
72.3,203,58.2,723.2,1449.95
72.26,203,59.1,726.4,1452.22
72.21,203,59.7,729.6,1450.76
72.16,203,59.2,732.8,1450.59
72.1,203,59.7,736,1451.6
72.04,203,60.7,739.2,1448.6
71.97,203,61.1,742.4,1449.36
71.89,203,59.4,745.6,1449.28
71.81,202,59.2,748.8,1451.48
71.72,202,59.8,752,1447.9
71.63,202,58.8,755.2,1449.22
71.54,202,60.4,758.4,1448.61
71.43,202,59.5,761.6,1450.67
71.33,202,58.7,764.8,1450.01
71.22,202,60.3,768,1450.42
71.11,202,58.4,771.2,1450.03
70.99,201,60.4,774.4,1451.27
70.88,201,57.2,777.6,1449.58
70.76,201,61.8,780.8,1449.75
70.63,201,58.2,784,1448.83
70.51,201,62.5,787.2,1450.01
70.38,201,61.7,790.4,1448.28
70.26,200,60,793.6,1450.9
70.13,200,61.8,796.8,1450.6
70,200,62.1,0,1448.98
69.87,200,57.9,3.2,1450.76
69.74,200,57.7,6.4,1449.92
69.62,199,58.7,9.6,1449.38
69.49,199,60.2,12.8,1450.12
69.37,199,61.5,16,1450.08
69.24,199,61,19.2,1448.91
69.12,199,60.7,22.4,1448.11
69.01,199,59,25.6,1449.58
68.89,198,62.8,28.8,1448.83
68.78,198,59.9,32,1448.68
68.67,198,59.1,35.2,1451.02
68.57,198,59.9,38.4,1449.17
68.46,198,61,41.6,1450.44
68.37,198,58.2,44.8,1449.42
68.28,198,58.7,48,1446.91
68.19,198,58,51.2,1449.01
68.11,197,60.1,54.4,1451.77
68.03,197,60.9,57.6,1451.27
67.96,197,59.5,60.8,1452.07
67.9,197,60.1,64,1448.5
67.84,197,60.8,67.2,1453.82
67.79,197,59.2,70.4,1446.71
67.74,197,59.7,73.6,1447.43
67.7,197,60.8,76.8,1450.93
67.67,197,60.7,80,1449.5
67.64,197,60.1,83.2,1449.08
67.62,197,61.2,86.4,1448.84
67.61,197,60.5,89.6,1449.55
67.6,197,57.4,92.8,1451.49
67.6,197,57,96,1449.43
67.61,197,58.7,99.2,1452.4
67.62,197,60.3,102.4,1450.06
67.64,197,61,105.6,1453.76
67.67,197,62.3,108.8,1451.47
67.71,197,58.9,112,1449.74
67.75,197,60.8,115.2,1450.65
67.79,197,62.6,118.4,1450.53
67.85,197,59.3,121.6,1449.51
67.91,197,60.4,124.8,1450.82
67.97,197,58.4,128,1451
68.05,197,59,131.2,1449.34
68.12,197,61.3,134.4,1449.71
68.2,198,60.7,137.6,1449.48
68.29,198,61,140.8,1448.46
68.38,198,60.7,144,1447.5
68.48,198,59.6,147.2,1450.89
68.58,198,59.9,150.4,1452.76
68.69,198,58.9,153.6,1452.08
68.8,198,60,156.8,1449.83
68.91,199,58.9,160,1448.85
69.03,199,61.2,163.2,1449.52
69.14,199,58.8,166.4,1450.63
69.27,199,60.6,169.6,1450.6
69.39,199,57.8,172.8,1449.24
69.51,199,58,176,1452.65
69.64,200,61.4,179.2,1450.13
69.77,200,60.6,182.4,1449.3
69.89,200,60.6,185.6,1449.6
70.02,200,61.9,188.8,1452.26
70.15,200,60,192,1451.45
70.28,200,55.9,195.2,1449.58
70.41,201,59.5,198.4,1450.14
70.53,201,61.2,201.6,1449.89
70.66,201,60.1,204.8,1451.19
70.78,201,61.3,208,1450.65
70.9,201,61.3,211.2,1447.67
71.02,201,59.5,214.4,1450.81
71.13,202,58.9,217.6,1451.09
71.24,202,59.9,220.8,1452.05
71.35,202,59.6,224,1450.64
71.45,202,58.7,227.2,1451.75
71.55,202,59.4,230.4,1447.73
71.65,202,59.5,233.6,1449.67
71.74,202,60.4,236.8,1449.03
71.82,202,60.7,240,1451.37
71.91,203,58.5,243.2,1450.48
71.98,203,61.1,246.4,1449.26
72.05,203,61.2,249.6,1448.17
72.11,203,60.3,252.8,1450.16
72.17,203,61.9,256,1450.16
72.22,203,59.4,259.2,1449.31
72.27,203,59.1,262.4,1447.54
72.31,203,60.5,265.6,1451.38
72.34,203,58.6,268.8,1449.16
72.36,203,59.5,272,1451.29
72.38,203,59.5,275.2,1451.88
72.39,203,58.6,278.4,1450.12
72.4,203,60.4,281.6,1448.35
72.4,203,59.7,284.8,1450.91
72.39,203,61.9,288,1451.91
72.37,203,61.8,291.2,1448.59
72.35,203,60.8,294.4,1449.32
72.32,203,60.8,297.6,1446.9
72.29,203,61.4,300.8,1448.88
72.25,203,59.4,304,1449.13
72.2,203,62.4,307.2,1447.84
72.14,203,60.5,310.4,1449.03
72.08,203,59.9,313.6,1450.06
72.01,203,59.6,316.8,1450.42
71.94,203,57.5,320,1451.35
71.86,203,61,323.2,1450.17
71.78,202,59.2,326.4,1451.65
71.69,202,61.8,329.6,1451.18
71.6,202,58.8,332.8,1450.56
71.5,202,60.9,336,1450.6
71.4,202,59.4,339.2,1451.2
71.29,202,59,342.4,1449.56
71.18,202,58.8,345.6,1450.5
71.07,201,60.5,348.8,1451.83
70.95,201,60.6,352,1448.55
70.83,201,58.5,355.2,1451.84
70.71,201,56.5,358.4,1449.14
70.59,201,57.3,361.6,1451.19
70.46,201,62.5,364.8,1452.16
70.34,200,60,368,1452.51
70.21,200,61.1,371.2,1452.11
70.08,200,58.4,374.4,1449.49
69.95,200,61.5,377.6,1450.15
69.83,200,61.4,380.8,1451.01
69.7,200,59.6,384,1451.8
69.57,199,58.6,387.2,1449.9
69.45,199,59.5,390.4,1450.78
69.32,199,59.6,393.6,1450.63
69.2,199,60.1,396.8,1451.91
69.08,199,57.6,400,1450.49
68.96,199,58.3,403.2,1449.53
68.85,198,58,406.4,1446.91
68.74,198,58.9,409.6,1451.17
68.63,198,60.7,412.8,1451.48
68.53,198,59.4,416,1452.13
68.43,198,61.2,419.2,1448.83
68.34,198,59.1,422.4,1449.91
68.25,198,58.9,425.6,1448.61
68.16,198,59.5,428.8,1452.32
68.08,197,59.8,432,1450
68.01,197,59,435.2,1450.47
67.94,197,56.1,438.4,1449.97
67.88,197,59.9,441.6,1449.88
67.82,197,59.9,444.8,1453.13
67.77,197,62.9,448,1449.93
67.72,197,58.1,451.2,1450.65
67.69,197,58.9,454.4,1447.93
67.66,197,59.4,457.6,1449.68
67.63,197,59.2,460.8,1450.03
67.61,197,59.7,464,1449.76
67.6,197,62.3,467.2,1450.13
67.6,197,59.3,470.4,1450.01
67.6,197,61.2,473.6,1451.12
67.61,197,60.6,476.8,1451.21
67.63,197,60.6,480,1449.35
67.65,197,58.5,483.2,1448.29
67.68,197,59.6,486.4,1450.18
67.72,197,58.3,489.6,1449.13
67.76,197,59.8,492.8,1450.76
67.81,197,60.3,496,1449.92
67.87,197,60.2,499.2,1449.12
67.93,197,60.3,502.4,1449.63
68,197,61,505.6,1449.93
68.07,197,61,508.8,1446.71
68.15,197,59.9,512,1449.34
68.24,198,61.2,515.2,1448.94
68.32,198,61.4,518.4,1448.48
68.42,198,60.5,521.6,1450.03
68.52,198,58,524.8,1449.22
68.62,198,60,528,1449.43
68.73,198,59.5,531.2,1451.22
68.84,198,57.6,534.4,1448.9
68.95,199,61,537.6,1449.43
69.07,199,59.1,540.8,1452.34
69.19,199,60.5,544,1449.44
69.31,199,58.6,547.2,1451.56
69.43,199,60.2,550.4,1451.39
69.56,199,59.3,553.6,1447.22
69.68,200,58.8,556.8,1450.35
69.81,200,60.5,560,1452.13
69.94,200,59.8,563.2,1451.07
70.07,200,59.7,566.4,1451.53
70.2,200,61.1,569.6,1450.16
70.32,200,61.6,572.8,1445.64
70.45,201,61.1,576,1451.27
70.57,201,60.5,579.2,1451.3
70.7,201,60.5,582.4,1448.8
70.82,201,60.6,585.6,1448.78
70.94,201,58.7,588.8,1449.46
71.06,201,60.2,592,1448.5
71.17,202,60.5,595.2,1449.33
71.28,202,59.1,598.4,1454.57
71.39,202,59.9,601.6,1451.11
71.49,202,57.9,604.8,1451.76
71.59,202,61.4,608,1451.04
71.68,202,60.8,611.2,1450.47
71.77,202,63.1,614.4,1451
71.85,203,60.5,617.6,1451.58
71.93,203,58.9,620.8,1451.72
72.01,203,60.2,624,1449.54
72.07,203,61.3,627.2,1450.19
72.13,203,59.6,630.4,1450.16
72.19,203,62.1,633.6,1450.85
72.24,203,61.4,636.8,1450.63
72.28,203,59.2,640,1452.21
72.32,203,59.9,643.2,1449.82
72.35,203,59.2,646.4,1448.15
72.37,203,60,649.6,1451.54
72.39,203,60.4,652.8,1450.98
72.4,203,58.3,656,1450.81
72.4,203,61.3,659.2,1449.69
72.4,203,61.7,662.4,1453.62
72.38,203,59.2,665.6,1451.07
72.37,203,60.4,668.8,1449.69
72.34,203,59.6,672,1448.33
72.31,203,58.6,675.2,1448.71
72.27,203,62,678.4,1452.9
72.23,203,61,681.6,1450.94
72.18,203,59.3,684.8,1451.06
72.12,203,59.3,688,1448.83
72.06,203,62.7,691.2,1451.19
71.99,203,56.4,694.4,1452.19
71.91,203,60.4,697.6,1451.11
71.83,202,60.9,700.8,1450.66
71.75,202,58.8,704,1449.31
71.66,202,62.7,707.2,1450.6
71.56,202,60.8,710.4,1450.19
71.47,202,62.3,713.6,1448.49
71.36,202,59,716.8,1450.48
71.25,202,59.2,720,1450.28
71.14,202,59.6,723.2,1451.16
71.03,201,59.8,726.4,1448.47
70.91,201,60.9,729.6,1448.05
70.79,201,61.7,732.8,1452.56
70.67,201,59.8,736,1448.55
70.55,201,60.5,739.2,1452.89
70.42,201,61.4,742.4,1450.4
70.29,200,60.8,745.6,1450.95
70.17,200,59.9,748.8,1451.09
70.04,200,61.9,752,1448
69.91,200,62.7,755.2,1448.13
69.78,200,59,758.4,1453.51
69.65,200,60.7,761.6,1451.44
69.53,199,59.5,764.8,1450.54
69.4,199,58.1,768,1449.12
69.28,199,59.7,771.2,1449.47
69.16,199,58.8,774.4,1450.01
69.04,199,60.2,777.6,1449.7
68.92,199,60.5,780.8,1450.55
68.81,198,59.4,784,1451.08
68.7,198,58.2,787.2,1449.55
68.6,198,62.2,790.4,1450.03
68.49,198,60.6,793.6,1451.34
68.4,198,59.2,796.8,1450.43
68.3,198,60,0,1450.11
68.21,198,60.8,3.2,1449.86
68.13,197,60,6.4,1451.14
68.05,197,61.5,9.6,1452.25
67.98,197,60.8,12.8,1449.52
67.92,197,61.7,16,1446.37
67.85,197,60.7,19.2,1449.76
67.8,197,62.7,22.4,1448.89
67.75,197,58.7,25.6,1447.71
67.71,197,59.8,28.8,1448.36
67.68,197,58.9,32,1449.04
67.65,197,58.5,35.2,1449.45
67.63,197,59.7,38.4,1446.12
67.61,197,61.4,41.6,1450.71
67.6,197,60.5,44.8,1449.33
67.6,197,63.1,48,1451.22
67.61,197,59.5,51.2,1451.46
67.62,197,60.1,54.4,1447.73
67.64,197,61.1,57.6,1448.65
67.66,197,60.5,60.8,1448.94
67.7,197,58.6,64,1451.59
67.73,197,60.6,67.2,1450.13
67.78,197,58.4,70.4,1451.26
67.83,197,60.1,73.6,1448.31
67.89,197,58.8,76.8,1450.36
67.95,197,58.7,80,1451.26
68.02,197,59.8,83.2,1450.66
68.1,197,61.4,86.4,1449
68.18,198,61.1,89.6,1449.32
68.27,198,59.9,92.8,1451.71
68.36,198,61.6,96,1451.51
68.45,198,59.7,99.2,1449.17
68.55,198,60.2,102.4,1450.15
68.66,198,61.1,105.6,1450.15
68.77,198,58.1,108.8,1449.19
68.88,198,58,112,1450.6
68.99,199,58.9,115.2,1448.71
69.11,199,61.4,118.4,1451.35
69.23,199,60.4,121.6,1449.23
69.35,199,61.2,124.8,1449.41
69.48,199,58.5,128,1450.4
69.6,199,60.2,131.2,1448.25
69.73,200,63,134.4,1450.31
69.86,200,59,137.6,1448.24
69.98,200,61,140.8,1451.07
70.11,200,58.6,144,1450.09
70.24,200,61,147.2,1446.64
70.37,200,62.4,150.4,1450.51
70.49,201,62.5,153.6,1449.93
70.62,201,59.6,156.8,1449.89
70.74,201,63.4,160,1448.39
70.86,201,59.7,163.2,1450.49
70.98,201,62.8,166.4,1448.2
71.1,201,58.2,169.6,1449.1
71.21,202,61.7,172.8,1449.23
71.32,202,59.3,176,1448.39
71.42,202,60.2,179.2,1449.96
71.52,202,61,182.4,1448.69
71.62,202,60,185.6,1449.91
71.71,202,59,188.8,1447
71.8,202,57.1,192,1450.26
71.88,203,56.3,195.2,1448.23
71.96,203,57.5,198.4,1448.7
72.03,203,58.7,201.6,1449.58
72.1,203,59,204.8,1449.21
72.16,203,61.9,208,1454.04
72.21,203,58.2,211.2,1449.39
72.26,203,57,214.4,1450.76
72.3,203,57.9,217.6,1449.1
72.33,203,59.5,220.8,1447.72
72.36,203,61.8,224,1450.77
72.38,203,60.6,227.2,1448.62
72.39,203,60.8,230.4,1450.83
72.4,203,59.5,233.6,1450.72
72.4,203,60.7,236.8,1449.77
72.39,203,59.6,240,1448.96
72.38,203,60.2,243.2,1450.79
72.36,203,58.9,246.4,1451.17
72.33,203,59.6,249.6,1452.35
72.3,203,60.9,252.8,1449.76
72.26,203,60.5,256,1450.94
72.21,203,60.5,259.2,1448.52
72.16,203,62.4,262.4,1449.41
72.1,203,61,265.6,1449.37
72.03,203,59.6,268.8,1449.5
71.96,203,60.2,272,1448.57
71.89,203,60.4,275.2,1450.84
71.81,202,62.1,278.4,1451.65
71.72,202,59.2,281.6,1448.92
71.63,202,62.4,284.8,1448.63
71.53,202,60.6,288,1450.42
71.43,202,60.1,291.2,1450.33
71.32,202,60.2,294.4,1449.65
71.22,202,59.6,297.6,1450.03
71.1,201,58.3,300.8,1449.69
70.99,201,61.3,304,1451.21
70.87,201,61.9,307.2,1449.02
70.75,201,59.2,310.4,1449.68
70.63,201,58.5,313.6,1448.04
70.5,201,60.7,316.8,1448.24
70.38,201,59.2,320,1450.75
70.25,200,58.9,323.2,1448.74
70.12,200,60.1,326.4,1448.58
69.99,200,62.1,329.6,1449
69.86,200,58.8,332.8,1450.59
69.74,200,59.3,336,1451.47
69.61,199,57.7,339.2,1448.71
69.48,199,58.5,342.4,1448.39
69.36,199,61.9,345.6,1449.79
69.24,199,60.7,348.8,1449.29
69.12,199,62.6,352,1450.56
69,199,60.1,355.2,1449.53
68.88,198,62,358.4,1449.79
68.77,198,59.6,361.6,1451.35
68.66,198,58.4,364.8,1451.26
68.56,198,60.6,368,1450.29
68.46,198,58.9,371.2,1451.16
68.36,198,60.8,374.4,1450.3
68.27,198,59.9,377.6,1448.71
68.18,198,58.4,380.8,1450.16
68.1,197,60.7,384,1451.23
68.03,197,60.6,387.2,1450.12
67.96,197,60.1,390.4,1449.85
67.89,197,58.4,393.6,1448.46
67.83,197,61.2,396.8,1451.24
67.78,197,60.5,400,1449.19
67.74,197,59.6,403.2,1448.98
67.7,197,60.8,406.4,1450.29
67.66,197,59.1,409.6,1449.07
67.64,197,61,412.8,1452.91
67.62,197,60.2,416,1451.21
67.61,197,58.6,419.2,1449.48
67.6,197,57.5,422.4,1448.34
67.6,197,60.6,425.6,1449.77
67.61,197,60.1,428.8,1451.06
67.62,197,59.9,432,1450.27
67.65,197,59.5,435.2,1449.83
67.67,197,61.7,438.4,1451.08
67.71,197,60.8,441.6,1448.59
67.75,197,59.6,444.8,1451.56
67.8,197,58.2,448,1449.73
67.85,197,59.8,451.2,1449.44
67.91,197,61.5,454.4,1446.84
67.98,197,58.4,457.6,1451.78
68.05,197,58.6,460.8,1449.73
68.13,197,60.4,464,1448.07
68.21,198,59,467.2,1449.75
68.3,198,61.7,470.4,1452.26
68.39,198,60.8,473.6,1449.88
68.49,198,59.1,476.8,1448.78
68.59,198,59.1,480,1449.24
68.69,198,57.8,483.2,1450.31
68.8,198,60.9,486.4,1449.71
68.92,199,60.6,489.6,1448.87
69.03,199,59,492.8,1449.35
69.15,199,59.4,496,1448.39
69.27,199,57.8,499.2,1449.89
69.4,199,58.4,502.4,1448.9
69.52,199,59.9,505.6,1449.57
69.65,200,60.1,508.8,1451.01
69.77,200,58.4,512,1446.65
69.9,200,61.3,515.2,1446.28
70.03,200,59.5,518.4,1452.31
70.16,200,58.7,521.6,1449.43
70.29,200,59.2,524.8,1451.45
70.41,201,58.5,528,1448.32
70.54,201,60.7,531.2,1449.44
70.66,201,60,534.4,1449.44
70.78,201,61.9,537.6,1449.13
70.9,201,60.3,540.8,1448.99
71.02,201,60,544,1448
71.14,202,59.1,547.2,1449.17
71.25,202,60.3,550.4,1451.31
71.36,202,59.8,553.6,1448.61
71.46,202,63.7,556.8,1451.16
71.56,202,61.6,560,1447.12
71.65,202,60,563.2,1450.43
71.74,202,60,566.4,1448.12
71.83,202,59.6,569.6,1449.5
71.91,203,59,572.8,1450.28
71.98,203,58.6,576,1448.63
72.05,203,60.3,579.2,1449.45
72.12,203,58.6,582.4,1447.67
72.17,203,57.4,585.6,1448.07
72.23,203,59.3,588.8,1450.19
72.27,203,59.6,592,1450.97
72.31,203,59,595.2,1451.23
72.34,203,59.4,598.4,1447.2
72.37,203,59.2,601.6,1449.94
72.38,203,58.4,604.8,1449.32
72.4,203,61.2,608,1449.58
72.4,203,60.7,611.2,1448.11
72.4,203,58.3,614.4,1449.82
72.39,203,61.8,617.6,1448.12
72.37,203,62.7,620.8,1449.83
72.35,203,61.6,624,1449.73
72.32,203,59.6,627.2,1449.84
72.28,203,60.6,630.4,1449.89
72.24,203,60.1,633.6,1449.52
72.19,203,58.3,636.8,1448.86
72.14,203,60.1,640,1448.77
72.08,203,61.9,643.2,1450.62
72.01,203,60.6,646.4,1449.77
71.94,203,60.8,649.6,1450.74
71.86,203,56.9,652.8,1449.47
71.78,202,61.3,656,1450.47
71.69,202,60.1,659.2,1449.33
71.59,202,58.4,662.4,1449.2
71.49,202,61.1,665.6,1450.48
71.39,202,60.8,668.8,1450.52
71.29,202,59.4,672,1450.87
71.18,202,59.3,675.2,1450.79
71.06,201,56.5,678.4,1452.58
70.95,201,60.3,681.6,1449.68
70.83,201,59.3,684.8,1449.75
70.71,201,58.2,688,1448.61
70.58,201,61.7,691.2,1449.48
70.46,201,61.3,694.4,1449.88
70.33,200,59.5,697.6,1449.16
70.2,200,61.2,700.8,1452.71
70.08,200,58.8,704,1451.15
69.95,200,59.4,707.2,1451.09
69.82,200,60.8,710.4,1449.78
69.69,200,59.5,713.6,1449.69
69.57,199,60.3,716.8,1449.01
69.44,199,59.8,720,1449.91
69.32,199,59.2,723.2,1449.07
69.19,199,58.8,726.4,1450.91
69.07,199,59.2,729.6,1450.57
68.96,199,59.5,732.8,1448.79
68.84,198,61.3,736,1451.24
68.73,198,60.4,739.2,1448.37
68.63,198,60.8,742.4,1448.74
68.52,198,59.1,745.6,1450.71
68.42,198,59.8,748.8,1449.79
68.33,198,58.8,752,1452.21
68.24,198,58.9,755.2,1450.09
68.16,198,57.2,758.4,1450.28
68.08,197,58.2,761.6,1451.09
68,197,57.1,764.8,1448.4
67.93,197,60,768,1449.53
67.87,197,58.3,771.2,1449.9
67.82,197,60,774.4,1449.66
67.77,197,59.7,777.6,1447.65
67.72,197,61.2,780.8,1450.8
67.69,197,59.1,784,1448.61
67.65,197,60.3,787.2,1451.85
67.63,197,61,790.4,1448.53
67.61,197,60.3,793.6,1448.52
67.6,197,59.4,796.8,1450.73
67.6,197,60.2,0,1451.64
67.6,197,62.3,3.2,1449.12
67.61,197,57.7,6.4,1448.19
67.63,197,60.6,9.6,1451.13
67.65,197,60.8,12.8,1449.82
67.69,197,61.6,16,1451.36
67.72,197,55.8,19.2,1448.39
67.77,197,60.6,22.4,1447.82
67.82,197,58.9,25.6,1450.31
67.87,197,59,28.8,1450
67.93,197,59.4,32,1449.24
68,197,61.8,35.2,1448.29
68.08,197,61.2,38.4,1450.96
68.16,198,60.3,41.6,1450.16
68.24,198,58.5,44.8,1449.74
68.33,198,61.3,48,1446.9
68.42,198,59,51.2,1450.96
68.52,198,63.4,54.4,1450.92
68.63,198,60.5,57.6,1450.83
